1, 1, Rx_Wall_9_3, 1.19657574e+01
1, 1, Rx_Wall_9_4, 1.76320930e+01
1, 1, Rx_Wall_9_5, 2.17072021e+01
1, 1, Rx_Wall_9_6, 1.27916841e+01
1, 1, Rx_Wall_9_7, 1.94487295e+01
1, 1, Rx_Wall_9_8, 2.44701651e+01
1, 1, Top_Left_Edge, 2.53253184e-01
1, 1, Top_Right_Edge, 3.50042471e-01
1, 1, West_Wall, 1.30668360e+02
1, 1, West_Wall_16_0, 7.29497033e+00
1, 1, West_Wall_16_1, 8.87624684e+00
1, 1, West_Wall_16_10, 1.03214077e+01
1, 1, West_Wall_16_11, 0.00000000e+00
1, 1, West_Wall_16_12, 1.24643873e+01
1, 1, West_Wall_16_13, 1.78087608e+01
1, 1, West_Wall_16_14, 1.17749685e+01
1, 1, West_Wall_16_15, 0.00000000e+00
1, 1, West_Wall_16_2, 5.40644183e+00
1, 1, West_Wall_16_3, 0.00000000e+00
1, 1, West_Wall_16_4, 9.43115713e+00
1, 1, West_Wall_16_5, 1.22358552e+01
1, 1, West_Wall_16_6, 7.68628182e+00
1, 1, West_Wall_16_7, 0.00000000e+00
1, 1, West_Wall_16_8, 1.14805422e+01
1, 1, West_Wall_16_9, 1.58874742e+01
1, 1, West_Wall_4_0, 3.78380854e+01
1, 1, West_Wall_4_1, 1.30927031e+01
1, 1, West_Wall_4_2, 5.76411685e+01
1, 1, West_Wall_4_3, 2.20963883e+01
1, 1, West_Wall_9_0, 1.41415558e+01
1, 1, West_Wall_9_1, 1.62719760e+01
1, 1, West_Wall_9_2, 0.00000000e+00
1, 1, West_Wall_9_3, 1.97676404e+01
1, 1, West_Wall_9_4, 2.50740898e+01
1, 1, West_Wall_9_5, 0.00000000e+00
1, 1, West_Wall_9_6, 2.35198985e+01
1, 1, West_Wall_9_7, 3.18934144e+01
1, 1, West_Wall_9_8, 0.00000000e+00
1, 2, Back_Bottom_Edge, 1.83606811e+00
1, 2, Back_Center_Bottom, 0.00000000e+00
1, 2, Back_Center_Middle, 0.00000000e+00
1, 2, Back_Center_Top, 0.00000000e+00
1, 2, Back_Left_Bottom, 0.00000000e+00
1, 2, Back_Left_Edge, 0.00000000e+00
1, 2, Back_Left_Middle, 0.00000000e+00
1, 2, Back_Left_Top, 0.00000000e+00
1, 2, Back_Right_Bottom, 0.00000000e+00
1, 2, Back_Right_Edge, 0.00000000e+00
1, 2, Back_Right_Middle, 0.00000000e+00
1, 2, Back_Right_Top, 0.00000000e+00
1, 2, Back_Top_Edge, 0.00000000e+00
1, 2, Bottom_Left_Edge, 4.99020711e-01
1, 2, Bottom_Right_Edge, 2.39480608e+00
1, 2, Ceiling, 9.33739686e+01
1, 2, Ceiling_16_0, 6.30986567e+00
1, 2, Ceiling_16_1, 7.71167115e+00
1, 2, Ceiling_16_10, 6.73660861e+00
1, 2, Ceiling_16_11, 0.00000000e+00
1, 2, Ceiling_16_12, 8.39180190e+00
1, 2, Ceiling_16_13, 1.10374909e+01
1, 2, Ceiling_16_14, 6.97896227e+00
